48.726112 11.783439 -100.63694 -139.490448 -116.878975
-63.375793 11.783439 -13.375795 65.923561 157.324829
136.624207 117.197449 52.866241 -107.006363 -151.592346
-185.350311 -135.350311 -132.165604 -17.197453 45.859871
83.439491 100.63694 58.917194 -73.885345 -141.719742
-163.057312 -139.808914 -1.910828 95.541397 165.286621
164.968155 35.668789 -18.471336 -177.388535 -340.445862
-253.184708 -179.617828 -107.643311 -29.299362 61.783436
58.280254 80.573242 1.910828 -127.388535 -212.738846
-197.133759 -207.324829 -120.382164 -46.178341 0
85.987259 45.859871 53.184711 25.796177 -53.821655
-63.375793 -77.388535 -114.649681 -100.63694 -69.745224
8.598726 27.070063 12.101911 62.10191 55.732483
-15.286624 -63.375793 -85.987259 -106.050949 -131.21019
-138.216553 -113.375793 -32.484074 42.675159 146.496811
152.866241 81.84713 -53.503181 -104.458595 -129.936295
-136.942673 -212.738846 -149.044586 -52.229298 -37.898087
29.299362 21.33758 31.21019 71.974518 24.203821
41.719746 -7.006369 -17.834394 -83.757957 -95.859871
-79.936302 -29.617834 40.445858 105.414009 94.585983
65.286621 42.675159 97.452225 72.929932 0.318471
-40.445858 -192.356674 -190.764328 -66.560509 -106.050949
-92.356682 -45.859871 14.968152 85.031845 55.414009
14.012738 -23.885349 -181.847122 -247.452225 -278.343933
-252.229294 -106.050949 30.573248 25.159235 54.140125
86.624199 -14.012738 -94.585983 -127.070061 -198.726105
-130.891708 -131.21019 -137.898087 -37.579617 -91.082802
-79.617828 2.547771 7.643312 46.815285 51.273884
62.73885 27.388535 -21.019108 -55.732483 -194.904449
-178.980881 -214.96814 -193.312088 -122.929932 -77.070061
-3.184713 71.337578 117.515923 110.191078 74.840759
27.388535 -80.891716 -145.222931 -198.089172 -190.445847
-184.394897 -148.407639 -55.095539 15.605095 151.910828
213.375793 238.216553 166.560501 62.42038 -28.66242
-173.885345 -128.343948 -187.261139 -242.675156 -122.611458
-61.146496 49.044586 195.541397 190.12738 114.968147
50.31847 -9.55414 10.509554 -57.006367 -134.394897
-129.617828 -26.114649 -14.012738 43.312099 85.987259
75.159233 52.547768 11.146497 41.719746 20.063694
-45.222927 -53.503181 -58.917194 28.98089 93.949043
93.312096 136.942673 89.49044 -33.757961 -63.057323
-150.636932 -131.528656 -70.700638 -73.566879 -10.509554
43.630573 100.63694 143.630569 91.082802 54.458595
-41.401272 -84.394905 -80.254776 -219.745209 -264.331207
-187.898087 -71.974518 -38.53503 71.019104 158.598724
171.019104 130.573242 53.184711 59.554138 -25.477707
-171.974518 -243.312088 -174.840759 -125.477699 -61.464966
16.242037 31.21019 76.751587 30.573248 -15.286624
32.165604 41.401272 -19.745222 -50 23.885349
-82.802544 -59.872608 -28.98089 -57.643311 -30.254776
-104.458595 -59.554138 -28.66242 35.668789 97.452225
121.974518 150 112.101906 58.280254 -11.146497
-125.477699 -185.987259 -121.974518 -150 -137.898087
-26.433121 63.694267 89.49044 166.560501 116.242035
59.554138 49.363056 -44.267513 -54.458595 -83.439491
-112.738853 -157.643311 -92.356682 -92.356682 -82.802544
-8.280254 53.184711 150.636932 111.146492 44.904457
105.414009 -54.777069 -79.936302 -82.165604 -188.535019
-220.382156 -175.477707 -70.382164 -5.414012 -103.821655
-71.019104 118.152863 154.777069 128.025467 145.859863
61.783436 -54.458595 -38.8535 -133.121017 -163.057312
-108.280251 -95.541397 -75.796173 -127.707001 -69.42675
-38.8535 12.101911 63.694267 130.573242 114.649681
159.235657 77.388535 19.745222 -61.464966 -185.987259
-191.40126 -228.343948 -166.242035 -108.280251 -19.10828
50 138.216553 178.662415 201.592346 143.312103
88.8535 -61.146496 -121.337578 -197.133759 -171.019104
-171.019104 -151.27388 -168.78981 -22.292994 61.146496
146.496811 194.267502 155.414001 64.331207 27.388535
-66.242035 -110.191078 -229.617828 -187.579605 -120.70063
-43.312099 -1.592357 18.152866 99.363052 67.515923
83.439491 -12.420382 18.471336 101.910828 125.796173
-23.248407 -144.267517 -181.847122 -52.866241 -64.012733
-5.414012 0.636943 33.757961 -11.146497 -39.490444
37.261147 -7.643312 14.012738 32.165604 31.528662
45.859871 26.433121 -20.382164 -63.694267 -123.885345
-43.949043 -37.261147 -29.936304 -87.898087 -144.585983
-178.025467 1.592357 63.375793 136.624207 188.216553
129.617828 131.847122 49.044586 -6.050955 -180.254776
-201.592346 -173.566879 -289.808899 -227.070053 -178.980881
-47.452229 85.668785 195.222931 204.458588 197.770691
70.06369 67.197449 26.751591 -187.261139 -198.089172
-176.114639 -167.197449 -157.324829 -83.757957 32.165604
40.445858 79.936302 123.566872 108.917191 53.184711
-24.203821 -34.713375 -105.732483 -126.433113 -119.42675
-130.573242 19.10828 37.579617 72.292992 -29.936304
2.547771 25.159235 63.694267 86.305733 5.732484
-41.719746 -38.53503 -90.127388 -118.152863 -49.681526
-76.114647 -67.515923 -69.745224 36.624203 18.152866
-3.184713 -10.509554 -14.968152 -50.31847 -57.324841
-88.8535 -53.184711 -14.649681 -8.280254 -58.917194
-28.98089 29.617834 21.33758 62.73885 -21.974522
-35.987259 -36.305733 -43.949043 -17.834394 15.605095
32.484074 3.503185 48.726112 69.108276 16.560509
14.968152 -77.388535 -17.834394 -130.573242 -137.898087
-37.579617 -76.751587 -10.509554 37.579617 60.509552
52.866241 58.280254 103.184708 45.859871 32.165604
-161.146484 -191.719742 -319.426727 -236.305725 -98.726112
-162.101898 21.65605 135.031845 144.585983 123.885345
81.528656 37.579617 -60.828022 -39.808914 -45.222927
-57.006367 -101.592354 -100.63694 -165.605087 -141.082794
-20.063694 -47.133755 41.719746 19.745222 46.178341
25.477707 -28.025476 -72.929932 36.624203 -24.522293
-36.305733 -60.191082 -89.808914 -104.458595 -112.101906
58.917194 40.127388 62.73885 71.337578 25.159235
-39.490444 4.77707 -31.21019 -47.770699 -54.458595
-34.076431 -18.471336 -69.42675 -76.751587 -27.070063
-34.076431 -51.273884 -76.433121 57.006367 61.146496
73.566879 89.171974 105.095535 66.242035 19.10828
-120.382164 -254.458588 -132.802536 -217.197449 0.636943
-0.636943 -5.414012 66.560509 95.541397 99.681526
134.076431 84.076431 43.312099 -4.458599 -101.592354
-110.191078 -195.222931 -130.573242 -183.75795 -40.764328
-14.968152 58.598724 113.694267 138.216553 146.815277
98.089172 2.229299 -68.152863 -109.554138 -109.554138
-220.700623 -144.904449 -151.592346 -155.414001 -105.414009
-53.503181 102.229294 177.707001 57.643311 148.089172
103.503181 50 58.598724 -47.770699 -188.8535
-227.070053 -189.171967 -229.936295 -111.464966 53.184711
49.681526 138.216553 183.439484 78.025475 133.121017
134.076431 29.617834 -63.057323 -99.044586 -161.146484
-142.993622 -214.96814 -213.69426 -74.840759 40.764328
-26.751591 122.611458 214.649673 138.8535 102.547768
32.802547 -73.566879 -147.770691 -210.191071 -122.611458
-86.942673 -84.394905 11.783439 9.55414 87.898087
98.726112 57.006367 92.038216 57.006367 -60.509552
-2.547771 -22.929935 -52.866241 -77.707001 -112.738853
-178.343948 -144.904449 -33.757961 34.713375 22.292994
98.726112 124.840759 118.789803 43.949043 -37.579617
-60.191082 -17.197453 -57.961781 -45.541401 -5.732484
78.980888 11.783439 6.050955 -3.503185 -79.617828
-92.993629 -103.184708 -61.783436 -9.872611 17.834394
16.560509 84.394905 61.464966 -5.732484 41.401272
-135.987259 -147.133759 -188.535019 -121.019104 -165.923569
-38.21656 -113.694267 -53.503181 58.917194 64.649681
66.878975 76.114647 95.222923 32.802547 9.235668
-64.331207 -255.732483 -250.318466 -236.942673 -150.636932
-102.547768 38.53503 123.248405 129.299362 202.54776
176.114639 125.477699 30.573248 -1.592357 -69.108276
-163.375793 -342.67514 -224.840759 -234.076431 -128.025467
-121.656044 -13.057324 18.471336 163.69426 208.280243
204.777069 177.070053 142.038208 86.305733 42.675159
-49.363056 -216.560501 -347.770691 -367.834381 -278.980896
-142.993622 -61.464966 51.910828 121.019104 191.719742
165.286621 130.254776 82.802544 69.42675 42.356686
-30.254776 -81.21019 -134.713379 -61.464966 -100
-132.802536 -141.082794 -107.961777 9.55414 43.949043
138.535034 105.414009 93.312096 49.044586 55.414009
10.509554 -108.280251 -20.063694 -84.076431 -226.751587
-169.108276 -142.675156 -72.292992 52.547768 124.840759
154.458588 108.917191 59.872608 -3.821656 -121.019104
-60.509552 -93.630569 -193.312088 -223.248398 -105.414009
-62.73885 -67.197449 111.146492 111.783432 57.324841
82.165604 93.630569 71.337578 51.910828 18.789808
-63.057323 -34.394905 -92.675156 -79.617828 -68.152863
-59.235668 -141.401276 -80.891716 -21.019108 -29.299362
101.27388 109.235664 81.528656 61.783436 74.203819
71.656052 -25.796177 -32.484074 -119.108276 -195.222931
-206.369415 -190.12738 -110.191078 -5.095541 98.407639
133.439484 173.566879 101.27388 61.146496 17.515923
-38.53503 -76.751587 -207.324829 -154.140121 -90.445854
-111.464966 -88.535027 -5.095541 5.095541 -74.840759
72.292992 102.866241 176.114639 64.968147 41.719746
0.955414 -143.312103 -17.197453 -84.713371 -105.095535
-143.630569 -89.49044 -55.414009 -46.815285 -15.923567
28.343948 134.394897 176.114639 75.796173 42.675159
71.656052 -24.840763 -20.063694 -231.21019 -156.050949
-147.452225 -108.598724 -54.777069 13.375795 92.993629
169.745224 159.554138 77.070061 -57.006367 -118.789803
-219.108276 -146.815277 -175.477707 -123.566872 -22.929935
10.509554 45.222927 71.019104 70.382164 115.605095
83.757957 -34.076431 -7.643312 -81.21019 -127.388535
-110.191078 -45.859871 -28.025476 -110.191078 -6.687898
45.541401 -24.203821 14.968152 -28.66242 -40.764328
-145.222931 -71.019104 -23.248407 -2.547771 -54.140125
-12.738853 96.496811 53.821655 48.726112 11.783439
-51.592354 6.687898 8.917197 -134.076431 -112.42038
-43.949043 -22.611464 -7.324841 -4.77707 59.554138
20.063694 5.095541 -5.414012 -15.286624 17.197453
-43.312099 -94.585983 -129.299362 -159.554138 -77.707001
-81.528656 -45.859871 23.885349 126.114647 118.471336
82.165604 57.006367 91.082802 91.719742 -14.649681
-19.42675 -9.872611 -64.649681 -193.630569 -237.898087
-148.726105 -71.019104 -39.171974 -48.407642 -31.847134
63.694267 128.662415 159.235657 154.140121 96.815285
66.242035 75.159233 110.191078 34.076431 -13.694267
-144.904449 -487.261139 -296.178345 -200.318466 -193.949036
-61.464966 1.273885 -2.229299 52.866241 122.292992
158.917191 81.21019 78.343948 58.598724 3.184713
-50.955414 -90.127388 -192.993622 -326.433105 -284.394897
-103.821655 -64.012733 9.872611 -61.783436 60.828022
67.515923 70.700638 123.248405 155.095535 59.872608
41.401272 100.63694 53.821655 19.10828 -7.643312
-92.356682 -393.312103 -293.312103 -277.707001 -27.707005
-61.783436 2.547771 26.433121 65.923561 100
118.471336 130.573242 170.700638 145.541397 73.885345
15.923567 -5.095541 -86.305733 -289.808899 -218.152863
-182.165604 -64.331207 -97.452225 -54.777069 12.738853
-5.732484 56.687897 66.242035 71.337578 117.197449
157.324829 132.165604 54.458595 -50 -3.503185
-107.006363 -124.203819 -127.388535 -186.942673 -106.369423
-74.522293 -8.917197 62.10191 89.808914 99.681526
94.585983 85.350319 92.038216 83.757957 85.987259
104.140121 40.127388 -78.980888 -263.694244 -250.955399
-298.726105 -184.713364 -106.687897 -49.681526 33.757961
59.235668 60.509552 71.656052 60.509552 74.203819
44.585987 31.847134 3.821656 -15.605095 -123.248405
-169.108276 -260.509552 -195.222931 -35.350319 -75.477707
18.471336 28.66242 46.178341 32.802547 25.477707
64.331207 96.178337 -17.834394 -39.490444 -204.458588
-162.101898 -82.802544 -156.687897 -74.522293 22.611464
-19.10828 61.783436 67.197449 54.140125 32.165604
57.324841 40.445858 101.27388 92.675156 -48.089169
-113.375793 -87.898087 -169.426743 -174.522293 -57.324841
-82.802544 36.624203 68.152863 91.719742 127.070061
87.261147 48.407642 40.127388 -83.121017 -21.65605
-66.242035 -100.63694 -111.146492 -127.070061 -75.477707
-50.31847 -34.394905 -3.184713 14.649681 49.044586
111.146492 127.388535 70.06369 18.789808 -14.649681
1.910828 -20.382164 -189.171967 -33.757961 -106.050949
-172.611465 -85.350319 -28.66242 16.560509 120.06369
125.796173 111.146492 97.770699 51.273884 -87.261147
-58.280254 -138.8535 -127.070061 -127.707001 -61.783436
-6.369427 4.458599 70.06369 87.579613 36.624203
119.745216 31.847134 -37.579617 -93.630569 -35.668789
-27.388535 -71.337578 -75.159233 -4.77707 -96.496811
-141.719742 -113.05732 -64.649681 0.636943 19.42675
112.101906 97.133751 11.783439 -24.203821 -59.554138
-53.821655 -58.917194 -14.968152 -21.33758 -44.585987
-30.891718 -111.464966 -124.522285 -33.439487 -37.898087
-120.70063 -131.847122 -2.866242 -18.471336 43.312099
5.732484 27.707005 28.98089 40.127388 24.522293
16.878981 56.050953 38.8535 8.598726 -44.267513
-180.891708 -326.751587 -172.611465 -158.280243 -153.503174
-58.917194 18.789808 28.025476 97.770699 126.114647
132.48407 192.038208 143.630569 89.171974 6.050955
-51.273884 -100.955414 -260.191071 -184.394897 -259.872589
-248.407639 -163.69426 -102.866241 13.375795 83.439491
78.025475 126.433113 100 113.694267 124.522285
86.624199 92.356682 66.878975 40.445858 20.063694
-52.229298 -186.305725 -377.388519 -211.783432 -124.203819
-25.477707 -90.445854 -91.401268 6.050955 60.191082
67.515923 90.127388 100.63694 100.63694 75.159233
58.598724 46.178341 -14.012738 -10.509554 -147.770691
-316.878967 -87.898087 -169.108276 -167.834396 -93.630569
-28.343948 13.375795 45.222927 87.261147 118.471336
112.42038 90.445854 69.745224 57.643311 62.10191
62.73885 16.242037 5.414012 -284.076416 -187.579605
-144.904449 -139.490448 -121.337578 -95.859871 -44.585987
38.21656 87.898087 65.923561 84.394905 86.942673
87.261147 47.770699 9.872611 -14.012738 -70.382164
-179.299362 -254.777069 -77.070061 -21.65605 -41.719746
-41.401272 -42.356686 68.152863 42.675159 64.331207
87.898087 102.866241 76.114647 45.859871 25.477707
24.522293 7.324841 -39.171974 -63.375793 -108.280251
-213.69426 -35.668789 -103.184708 -132.802536 -80.891716
-110.191078 -41.082802 1.910828 35.031845 57.961781
90.445854 90.764328 94.585983 82.165604 85.350319
105.414009 85.987259 69.42675 -14.649681 -205.095535
-106.369423 -226.433121 -266.878967 -132.165604 -169.426743
-142.993622 -65.923561 -52.866241 -11.783439 86.942673
67.197449 97.133751 150.636932 123.885345 114.649681
42.356686 47.452229 3.184713 -98.089172 -43.949043
-113.694267 -186.942673 -117.515923 -83.439491 -71.337578
-58.280254 14.649681 21.019108 37.898087 82.165604
130.254776 99.681526 66.560509 11.464968 -28.98089
-121.656044 -103.184708 -128.980881 -65.923561 -12.101911
-35.031845 -68.152863 -111.783432 -114.649681 -36.305733
42.356686 86.942673 101.592354 99.363052 95.859871
70.382164 -56.369427 -53.184711 -64.331207 -104.777069
-101.910828 -105.095535 1.592357 -8.917197 -103.503181
-37.261147 16.878981 17.834394 -19.42675 13.694267
41.401272 5.414012 -42.993629 -7.961783 53.184711
-6.369427 -40.445858 -172.292984 -82.165604 -26.114649
0 18.471336 44.267513 45.541401 15.923567
72.611465 82.484077 -109.554138 -95.859871 -72.292992
-148.407639 -55.414009 -78.662415 -55.095539 -32.165604
32.484074 22.611464 45.541401 46.496815 10.828025
-16.878981 -51.592354 -35.031845 -72.929932 -111.464966
-148.089172 -139.808914 -114.968147 61.783436 -25.477707
-59.554138 31.21019 88.21656 64.649681 39.171974
35.668789 21.974522 10.509554 -20.700636 -31.847134
-132.802536 -255.414001 -78.343948 -163.69426 -55.095539
-25.796177 -44.267513 25.796177 14.649681 46.815285
72.292992 68.471336 73.885345 88.535027 56.687897
29.617834 15.923567 -1.592357 -60.509552 -141.082794
-237.261139 -109.554138 -235.350311 -80.254776 -89.808914
-79.299362 13.694267 89.171974 104.458595 114.968147
98.726112 56.687897 14.012738 -1.910828 -26.114649
-16.560509 -6.050955 -30.573248 -98.089172 -257.006348
-296.815277 -259.235657 -137.57962 -102.229294 -61.146496
2.547771 61.146496 138.535034 158.598724 77.388535
91.082802 122.292992 71.656052 65.923561 57.006367
40.445858 -8.280254 48.407642 0.318471 -159.872604
-218.152863 -155.414001 -259.235657 -207.961777 -138.216553
-108.280251 -45.541401 36.305733 48.726112 52.547768
100.63694 123.248405 103.503181 101.592354 63.057323
32.165604 30.573248 7.961783 -62.10191 -55.414009
-62.73885 -77.388535 -181.21019 -261.464966 -249.681519
-213.057312 -52.866241 -9.872611 12.101911 84.713371
133.121017 143.630569 170.06369 154.140121 122.292992
96.178337 92.993629 59.235668 7.006369 -6.369427
-69.745224 -210.828018 -75.477707 -216.878967 -277.707001
-209.554138 -203.821655 -91.719742 -76.433121 -9.55414
64.649681 109.235664 107.643311 54.777069 81.21019
127.707001 151.592346 98.726112 75.159233 21.019108
-20.700636 -123.566872 -197.770691 -175.796173 -165.605087
-204.140121 -194.267502 -145.222931 -52.866241 -5.095541
41.401272 62.73885 104.777069 111.464966 106.050949
69.745224 35.031845 52.229298 54.777069 21.019108
-12.420382 -274.522278 -185.350311 -65.286621 -166.560501
-92.993629 -95.222923 -33.439487 32.165604 55.732483
40.127388 18.471336 50 92.356682 96.496811
33.121017 20.700636 -80.573242 -230.573242 -182.48407
-118.789803 -55.095539 -47.452229 -38.8535 -5.732484
26.751591 87.579613 44.267513 40.127388 51.910828
23.248407 -10.191082 39.808914 -53.503181 -119.108276
-179.617828 -48.726112 50.31847 -88.21656 -92.038216
15.286624 49.681526 29.617834 54.458595 99.681526
79.299362 74.203819 70.06369 40.127388 -72.929932
-84.076431 -176.751587 -124.840759 -123.248405 -138.8535
-86.624199 7.006369 30.573248 45.859871 81.21019
63.694267 72.611465 62.10191 41.401272 61.783436
45.222927 -15.605095 -54.458595 -172.929932 -236.942673
-152.229294 -175.796173 -120.382164 -17.197453 -54.777069
21.33758 98.089172 98.407639 104.458595 77.707001
64.012733 15.605095 -6.050955 -64.968147 -16.242037
-19.745222 -66.560509 -158.280243 -178.662415 -66.878975
-130.573242 -87.261147 41.719746 -31.528662 -65.286621
-2.547771 44.904457 91.082802 92.038216 147.133759
153.184708 -34.713375 8.917197 19.745222 20.063694
-96.178337 -328.980865 -186.305725 -42.675159 -144.267517
-55.095539 7.006369 50.31847 31.847134 79.617828
90.445854 75.159233 98.407639 63.375793 73.885345
17.197453 22.929935 59.554138 -33.121017 -182.165604
-297.452209 -103.821655 -27.070063 -127.070061 -46.496815
-90.127388 -46.815285 18.152866 36.942673 20.382164
55.414009 53.184711 26.114649 36.942673 41.719746
33.757961 17.197453 -80.254776 -137.261139 -167.834396
-30.891718 -44.267513 -72.611465 -40.127388 -66.878975
-60.191082 -57.006367 -18.789808 9.55414 25.159235
35.031845 57.961781 48.089169 24.840763 49.044586
-6.687898 -20.700636 41.401272 35.668789 -70.700638
-197.770691 -67.515923 -109.872604 -249.044571 -187.261139
-174.840759 -95.541397 -46.178341 12.420382 70.06369
97.770699 112.101906 88.21656 71.337578 62.10191
71.337578 45.859871 -25.796177 -78.980888 -2.866242
-59.235668 -142.356689 -45.222927 -56.369427 -215.605087
-179.936295 -120.382164 -81.528656 -10.509554 27.388535
75.477707 101.27388 73.885345 44.585987 39.490444
33.121017 27.070063 7.643312 -7.961783 -47.452229
-61.146496 -123.885345 -102.547768 -137.261139 111.464966
34.713375 -119.745216 -125.796173 -100 -113.694267
-110.191078 -66.878975 -9.55414 24.840763 45.541401
67.197449 79.936302 79.936302 61.783436 3.184713
-40.127388 -56.687897 -69.108276 -56.687897 -90.445854
-59.235668 -101.910828 -30.254776 29.299362 -25.477707
-31.847134 -77.707001 -54.458595 -97.452225 -92.356682
-48.407642 -23.248407 24.840763 43.312099 86.942673
96.178337 90.764328 90.764328 14.968152 78.980888
126.751587 41.401272 -84.076431 -98.726112 -60.509552
-61.146496 -21.019108 -24.522293 -138.535034 -165.605087
-206.050949 -142.356689 -101.27388 -55.732483 -52.866241
35.668789 64.649681 47.452229 62.73885 110.509552
124.840759 78.025475 23.566877 -41.082802 -106.050949
-141.082794 -110.191078 -16.878981 -24.522293 -25.159235
-38.8535 -57.643311 -65.286621 -71.974518 -93.312096
-31.21019 20.700636 2.866242 7.006369 26.114649
26.751591 -20.382164 -52.229298 -101.592354 -73.885345
-67.515923 -3.821656 40.127388 59.235668 -4.458599
-23.566877 -81.528656 -30.573248 12.101911 -43.630573
-15.286624 69.108276 64.012733 -28.343948 -92.038216
-116.560509 -70.382164 -36.942673 -87.261147 -8.280254
-20.382164 -52.547768 -19.42675 46.815285 78.980888
50.31847 84.713371 96.178337 46.815285 4.77707
-80.573242 -85.350319 -45.541401 -94.904457 -63.057323
-108.280251 -81.84713 -40.445858 -17.834394 10.828025
6.050955 51.273884 95.541397 64.331207 11.783439
-57.324841 -97.452225 -174.203812 -109.554138 -97.133751
-11.146497 -15.923567 -49.044586 -2.866242 32.165604
-1.273885 68.471336 74.522293 53.503181 33.757961
21.019108 -57.643311 -96.815285 -122.929932 -165.605087
-130.891708 -40.764328 -27.707005 38.21656 -7.006369
-1.910828 47.133755 51.273884 51.910828 50.955414
57.324841 55.095539 37.579617 -5.732484 -20.382164
-74.203819 -123.885345 -141.719742 -227.707001 -261.146484
-56.050953 -58.280254 -30.573248 14.968152 35.668789
23.885349 42.038216 67.197449 77.707001 68.78981
39.808914 -10.191082 -54.777069 -26.751591 -38.53503
-29.617834 -31.847134 -28.98089 -51.592354 -53.821655
-129.936295 -176.433121 -125.477699 -174.522293 -94.267509
-140.12738 -108.598724 -32.802547 3.503185 33.121017
31.21019 57.324841 64.012733 55.414009 55.095539
0.318471 -17.515923 8.917197 64.649681 20.382164
-24.522293 23.566877 -77.070061 -69.745224 -85.987259
-142.038208 -128.662415 -162.101898 -110.191078 -27.070063
42.356686 80.891716 77.388535 78.025475 63.057323
19.745222 15.923567 30.254776 46.815285 21.974522
-21.974522 -47.133755 -30.254776 -73.248405 -54.458595
-66.242035 -58.598724 -74.203819 -125.477699 -65.605095
-78.025475 -101.910828 -89.171974 -18.789808 60.191082
52.547768 32.484074 40.445858 21.019108 29.299362
35.668789 -8.917197 -8.917197 20.063694 29.617834
45.222927 -3.821656 -31.847134 -93.630569 -100.955414
-96.496811 -75.796173 -92.675156 -61.146496 -85.668785
-96.496811 -140.445862 -89.49044 -45.222927 11.464968
24.522293 35.031845 17.834394 7.324841 9.55414
0.636943 -4.140127 1.273885 12.738853 14.649681
-51.592354 -35.668789 12.738853 -9.55414 -3.184713
-80.891716 -72.929932 -67.515923 -1.273885 25.159235
-16.878981 -63.057323 -56.369427 -50.31847 -58.917194
-44.585987 28.66242 30.891718 18.471336 47.133755
42.038216 43.949043 29.299362 1.910828 -27.070063
-33.757961 -27.707005 -31.21019 -54.458595 -46.178341
-58.598724 -62.10191 -65.923561 -71.974518 -92.993629
-59.554138 10.191082 28.66242 46.496815 21.65605
0.318471 -34.076431 14.968152 -36.942673 -34.713375
-24.840763 -19.42675 -25.159235 -16.242037 -12.420382
-18.471336 -19.10828 -27.707005 -30.254776 -28.343948
-15.923567 -20.700636 -52.866241 -29.299362 -41.401272
-40.127388 -99.363052 -82.802544 0 -15.923567
30.573248 49.363056 45.222927 -8.280254 14.649681
22.292994 -10.191082 2.229299 -36.942673 -77.070061
-75.796173 -25.477707 -29.617834 -60.828022 -53.503181
-37.898087 -22.611464 -39.490444 -89.808914 -35.987259
-33.757961 -33.121017 -80.891716 -98.726112 -52.229298
39.490444 -3.821656 24.203821 50 43.630573
27.388535 2.866242 8.917197 -8.280254 -17.515923
-41.401272 -45.859871 -80.891716 -69.108276 -56.050953
-57.006367 -47.770699 -82.484077 -121.019104 -78.980888
6.050955 36.624203 47.770699 7.006369 -16.242037
37.579617 28.66242 36.624203 39.490444 39.171974
48.726112 37.261147 17.515923 -7.324841 -56.369427
-64.012733 -50.63694 -55.414009 -104.777069 -88.535027
-47.133755 4.458599 -34.076431 -67.197449 -34.394905
-36.624203 -3.503185 22.611464 -36.942673 -69.108276
-24.522293 13.375795 -15.923567 -36.942673 -4.458599
-1.910828 -17.197453 -78.025475 -55.414009 -54.140125
-59.554138 -65.605095 -61.464966 -63.057323 -82.484077
-26.114649 -9.55414 7.006369 60.828022 81.84713
90.127388 59.872608 15.923567 13.057324 -1.592357
5.095541 13.375795 -2.547771 -32.165604 -56.050953
-59.872608 -51.592354 -54.140125 -60.828022 -49.363056
-27.707005 -26.114649 -17.834394 -27.707005 -37.261147
-44.585987 -67.834396 -116.242035 -128.025467 -96.815285
-45.222927 -46.178341 -17.515923 50.955414 -11.464968
-3.821656 30.254776 71.656052 57.643311 59.872608
76.751587 24.840763 39.490444 27.070063 -6.050955
-21.974522 -21.65605 -13.057324 -29.617834 -4.458599
7.643312 -53.503181 -37.261147 -27.707005 -100.318466
-102.866241 -80.891716 -75.796173 -93.949043 -96.178337
-75.477707 -46.178341 -44.585987 -30.891718 -61.464966
-33.757961 -0.955414 15.605095 34.713375 46.496815
16.560509 -0.318471 8.280254 0 -34.076431
-1.273885 58.280254 45.541401 4.458599 -87.261147
-86.624199 -36.305733 -5.732484 -45.541401 -16.242037
11.464968 52.866241 24.840763 -15.923567 1.592357
-20.382164 -56.050953 -85.031845 -164.968155 -102.866241
-21.33758 -48.726112 0.955414 27.388535 35.668789
13.375795 -39.808914 -84.394905 -74.203819 -75.796173
5.732484 -21.019108 -14.968152 -12.420382 -59.872608
-116.560509 -67.515923 17.197453 5.732484 -37.261147
61.464966 37.579617 41.082802 -7.324841 -16.878981
-19.10828 -14.649681 -24.522293 -40.445858 -29.299362
-42.356686 -52.866241 -40.764328 -29.299362 2.229299
31.21019 44.904457 -89.171974 -95.222923 -38.53503
-16.878981 -76.433121 -87.579613 -83.757957 -64.012733
