0.638569604086845 0.0238379022646007 0.721136511141559 0.152322924600152 0.498827754776276 0.00645161290322581 0.441598586884522 0.512006553683887 0.00754716981132075 0.145507457257184 0.613308800981294 1.4215
0.638365783593999 0.0238379022646007 0.721188518678783 0.153668843641952 0.503347259274173 0.00647458724506313 0.445037828215398 0.511247443762781 0.00754716981132075 0.146198830409357 0.617588932806324 1.4335
0.637348629700446 0.0238379022646007 0.720876585928489 0.154380548050946 0.505433409148345 0.00648298217179903 0.447227191413238 0.502992807202857 0.00754716981132075 0.146627565982405 0.619578686493185 1.4355
0.641642605068977 0.0238379022646007 0.720097933318931 0.154559505409583 0.506457330969866 0.00649772579597141 0.448028673835125 0.504006854493221 0.00754716981132075 0.146896804994491 0.619578686493185 1.4375
0.641560274587798 0.0238379022646007 0.720046082949309 0.154738878143133 0.50666261336576 0.00648403306856865 0.448329970858552 0.501002004008016 0.00754716981132075 0.147004777655274 0.619271736437949 1.4398
0.640368852459016 0.0241254523522316 0.719735137469411 0.154499806875241 0.505944852011131 0.0064842432888082 0.448129061169617 0.502008032128514 0.007627765064836 0.146788990825688 0.617932398195637 1.4375
0.638039941300325 0.0242130750605327 0.71926922246997 0.154571450653064 0.506329113924051 0.00648508430609598 0.448129061169617 0.49800796812749 0.0076103500761035 0.146627565982405 0.617283950617284 1.4305
0.637348629700446 0.0241604252234839 0.718803910293272 0.153609831029186 0.502967508298964 0.00646078304690528 0.445176512487201 0.50251256281407 0.00758725341426404 0.146038700255568 0.612932883849219 1.4295
0.637145587766805 0.0241604252234839 0.718803910293272 0.153716086388441 0.503018108651911 0.00644620640752917 0.445136879590474 0.501002004008016 0.00758725341426404 0.14609203798393 0.613873542050338 1.436
0.637836458731981 0.0240673886883273 0.719165767709457 0.15390534821085 0.503651473180559 0.00641848523748395 0.445632798573975 0.504999495000505 0.00753579502637528 0.146198830409357 0.613195977434388 1.4317
0.646872372080988 0.0240789790512882 0.720097933318931 0.15284677111196 0.500375281461096 0.00632311097059753 0.443164192333259 0.508001016002032 0.00752162467092892 0.145507457257184 0.60882800608828 1.4225
0.641848523748395 0.023696682464455 0.720461095100865 0.150772710139465 0.492125984251969 0.00619962802231866 0.435786813091036 0.508001016002032 0.00736539736318774 0.143833153541891 0.598551505357036 1.412
0.641972138409193 0.0234192037470726 0.720720720720721 0.149588631264024 0.488519785051295 0.00622471210706505 0.432432432432432 0.508001016002032 0.00731528895391368 0.143112701252236 0.590249085113918 1.4075
0.64316953949061 0.0235349493998588 0.720616848021907 0.15054572826496 0.491883915395967 0.00624414611301904 0.4359197907585 0.508001016002032 0.00735564545788893 0.143853844493994 0.596587519389094 1.416
0.64246707356248 0.0235571260306243 0.720305409493625 0.151000377500944 0.49297510475721 0.00623247117482082 0.43630017452007 0.505996053230785 0.00735023888276369 0.143884892086331 0.597121872574192 1.4118
0.642137032042638 0.0232558139534884 0.720616848021907 0.149309443822322 0.487448208627833 0.00618046971569839 0.431034482758621 0.506508635972243 0.00726480203414457 0.14265335235378 0.587544065804935 1.3975
0.641354540790149 0.0231267345050879 0.719320961012804 0.148610491900728 0.485201358563804 0.00611995104039168 0.429184549356223 0.507511165245635 0.00721761097076867 0.142247510668563 0.583090379008746 1.406
0.64057395426302 0.023121387283237 0.718648939992814 0.148478099480327 0.484496124031008 0.00609942055504727 0.42927666881305 0.505510059650187 0.0072374610986466 0.142146410803127 0.5824111822947 1.411
0.641972138409193 0.0232612235403582 0.719320961012804 0.148920327624721 0.486144871171609 0.00609681746128521 0.430200043020004 0.505510059650187 0.00725163161711385 0.142500890630566 0.583090379008746 1.4147
0.642549636959455 0.0232612235403582 0.720097933318931 0.148533234311177 0.484261501210654 0.00607718018839259 0.428724544480171 0.504006854493221 0.00725163161711385 0.142196942765731 0.579542161692263 1.423
0.6426735218509 0.0232612235403582 0.720824623369134 0.148809523809524 0.485436893203884 0.00612557427258806 0.429885650416989 0.508491813281806 0.00725163161711385 0.142500890630566 0.58173356602676 1.4315
0.643542055473325 0.0231803430690774 0.720357297219421 0.148423005565863 0.484613520717228 0.00613120784794605 0.428816466552316 0.51150895140665 0.00724375226367258 0.142045454545455 0.581327752586908 1.4277
0.646537790133833 0.0234301780693533 0.720616848021907 0.149476831091181 0.488878024932779 0.00614062020264047 0.432806751785328 0.517491202649555 0.00730994152046784 0.143215180809166 0.588581518540318 1.4385
0.645036444559118 0.0234301780693533 0.720772668300418 0.150274250507176 0.491038546525902 0.00616598840794179 0.434688111280156 0.517491202649555 0.00730994152046784 0.143523501973448 0.591715976331361 1.439
0.645369474023879 0.0236071765816808 0.721917412647993 0.151171579743008 0.493900330913222 0.0062266500622665 0.437445319335083 0.518995225243928 0.00735835172921266 0.143988480921526 0.595876534382076 1.4265
0.645244547683572 0.023696682464455 0.722752240531946 0.151860288534548 0.497760079641613 0.00622471210706505 0.440431622990531 0.518000518000518 0.00736105999263894 0.144144144144144 0.598909983829431 1.425
0.645744543458608 0.023696682464455 0.722700007227 0.152322924600152 0.499251123315027 0.0061938680706101 0.441793682350342 0.516502246784774 0.00740740740740741 0.144560896277557 0.601793344165614 1.4295
0.641766140418431 0.0237529691211401 0.721917412647993 0.151687523701176 0.496647628507574 0.00614250614250614 0.439077936333699 0.514006682086867 0.00738552437223043 0.144144144144144 0.597371565113501 1.4277
0.642962772455475 0.0237247924080664 0.723065798987708 0.15180265654649 0.496450379784541 0.00614439324116743 0.439753737906772 0.515012617809136 0.00737735153080044 0.144040331292762 0.597371565113501 1.424
0.644246875402654 0.0237981913374584 0.722700007227 0.152264940997335 0.49800796812749 0.00615460364352536 0.441306266548985 0.517491202649555 0.00739918608953015 0.144144144144144 0.598623166716552 1.4183
0.643749195313506 0.0238265427686443 0.722178089116776 0.152218585889337 0.497760079641613 0.00614817091915155 0.440917107583774 0.518510836876491 0.00739644970414201 0.143988480921526 0.599448507373217 1.411
0.644246875402654 0.023696682464455 0.721188518678783 0.151228733459357 0.49468216670789 0.00609570252971655 0.437828371278459 0.518000518000518 0.00736919675755343 0.143575017946877 0.592943966795138 1.4215
0.645244547683572 0.0236406619385343 0.721656924298189 0.151400454201363 0.495417389150359 0.00609198903441974 0.438308130615823 0.517009616378865 0.00735564545788893 0.143523501973448 0.592136428233065 1.4165
0.647752299520663 0.0239520958083832 0.722178089116776 0.15319800842589 0.501756146512795 0.00615384615384615 0.444148345547413 0.519507506883474 0.00743770918557084 0.144717800289436 0.60313630880579 1.4243
0.650448809678678 0.0240789790512882 0.72202166064982 0.153315446531238 0.50251256281407 0.00613496932515337 0.444642063139173 0.52099614462853 0.0074487895716946 0.145085237577077 0.602409638554217 1.4315
0.650533437418683 0.0240211386019697 0.722178089116776 0.153491941673062 0.502638853983413 0.00614817091915155 0.444543231829295 0.518000518000518 0.0074487895716946 0.144770177343467 0.602591141910214 1.4295
0.650533437418683 0.0241545893719807 0.722438953908395 0.154738878143133 0.506970849176172 0.00617665225447807 0.448692062637412 0.512006553683887 0.0074794315632012 0.145401672119229 0.609124687823598 1.4337
0.650068257167003 0.024330900243309 0.723222680263253 0.155400155400155 0.509035377958768 0.0061633281972265 0.449943757030371 0.49800796812749 0.0075046904315197 0.145932141554177 0.610873549175321 1.4378
0.649772579597141 0.0242424242424242 0.723327305605787 0.154798761609907 0.506765316981706 0.00617283950617284 0.448229493500672 0.496993191193281 0.00749625187406297 0.145454545454545 0.608272506082725 1.434
